num_bids,shipping_expenses,timer,winner_modality,winner_num_bids,item_category_encoded,log_bid,log_price,log_winner_expenses
26,1.0,10,1,13,3,0.23901690047049992,2.0794415416798357,1.3056264580524357
672,4.99,8,0,12,6,2.0451088625993306,4.927253685157205,2.0215475632609334
13,1.0,8,0,2,3,0.1310282624064041,2.3978952727983707,0.8153648132841945
178,1.0,8,1,23,3,1.0260415958332743,2.7073833121145063,1.6074359097634274
1175,1.0,7,1,377,0,2.546315277916644,3.044522437723423,3.9320216919348354
33,1.0,5,0,10,3,0.29266961396282004,2.3978952727983707,1.1939224684724346
129,5.9,10,1,16,6,0.832909122935104,3.039749158970765,2.194999882314108
19,1.0,10,1,10,0,0.1906203596086497,2.3978952727983707,1.1939224684724346
38,1.0,10,1,17,0,0.3293037471426004,2.3978952727983707,1.43746264769429
11,1.0,10,1,2,0,0.11332868530700317,2.3978952727983707,0.8153648132841945
977,1.0,8,1,14,3,2.378619779270043,4.110873864173311,1.340250422618484
148,4.99,8,1,51,6,0.9122827104766162,3.58351893845611,2.5352828571130672
21,1.0,10,1,11,0,0.1988508587451652,2.3978952727983707,1.2325602611778486
60,1.0,10,0,2,3,0.4762341789963716,4.262539022051294,0.8153648132841945
1076,1.0,6,1,114,3,2.4655539212721855,4.2626798770413155,2.822568654544802
220,1.0,10,1,69,0,1.1662709371419244,2.3978952727983707,2.395164274287139
157,1.0,10,1,66,0,0.9477893989335261,2.3978952727983707,2.3589654264301534
21,1.0,10,1,11,0,0.1988508587451652,1.791759469228055,1.2325602611778486
885,1.0,10,1,305,3,2.288486168614544,3.9318256327243257,3.7293013686128518
29876,7.99,8,1,36,1,5.70304887230245,7.162397497355718,2.6152036507358583
1284,4.99,10,1,34,1,2.6282852326333477,4.023564380161053,2.3427668826268775
226,1.0,10,0,31,3,1.184789984909162,4.9486889658772695,1.7967470107390942
783,4.99,8,1,179,6,2.179286876649552,4.2612704335380815,3.3762213955919784
2066,1.0,5,0,89,0,3.0763901765714454,3.9318256327243257,2.6078614738467776
602,0.0,8,0,30,3,1.9501867058225735,3.367295829986474,1.589235205116581
591,5.9,10,1,285,6,1.9344157696295783,3.039749158970765,3.783052624131186
24,1.0,10,1,12,0,0.22314355131420976,1.791759469228055,1.269760544863939
102,0.0,8,1,51,3,0.708035793053696,3.367295829986474,2.0320878452963655
416,1.0,8,0,28,3,1.6428726885203377,3.9318256327243257,1.7298840655099679
187,1.0,10,0,18,3,1.0612565021243408,3.58351893845611,1.4678743481123135
420,1.0,8,1,10,3,1.6505798557652755,2.3978952727983707,1.1939224684724346
505,1.0,6,1,106,0,1.801709800081223,4.61512051684126,2.7587433154177283
80,1.0,5,0,30,3,0.598836501088704,1.791759469228055,1.7749523509116738
156,1.0,10,1,78,0,0.9439058989071285,2.3978952727983707,2.4965057856313524
220,1.0,8,1,34,0,1.1662709371419244,4.61512051684126,1.8594181177018698
362,7.99,10,1,44,6,1.5325568680981427,4.393213824064446,2.688527534613346
359,1.0,8,1,37,3,1.5260563034950494,2.3978952727983707,1.9183921201614211
17892,7.99,8,1,1959,1,5.192567886364428,7.251344983372214,5.574660394329824
106,1.0,5,0,36,3,0.7275486072772778,1.791759469228055,1.8991179875485542
771,1.0,8,0,14,3,2.1656192379208883,5.017279836814924,1.340250422618484
75,1.0,10,0,27,3,0.5653138090500605,2.70805020110221,1.706564623164823
135,7.99,8,0,43,6,0.8586616190375187,3.32862668882732,2.6796507265805123
118,7.99,8,1,47,6,0.7884573603642702,3.32862668882732,2.714694743820879
50,1.0,10,1,23,3,0.412109650826833,2.0794415416798357,1.6074359097634274
6,1.0,10,1,3,0,0.06765864847381481,2.3978952727983707,0.8712933659434192
1106,1.0,8,0,55,3,2.4907230351094403,4.110873864173311,2.21375387928743
387,1.0,10,1,162,0,1.5851452198650557,2.3978952727983707,3.138099514840913
1764,9.9,8,1,22,4,2.926382195419198,5.1647859739235145,2.6217658325051976
157,0.0,8,0,63,3,0.9477893989335261,3.367295829986474,2.2181159363675955
368,1.0,8,0,44,3,1.545432582458188,3.5832411220909393,2.043814364036685
198,1.0,10,1,57,0,1.095273387402595,2.3978952727983707,2.2417729535972883
160,5.99,10,0,74,6,0.9593502213346021,2.766319109226186,2.8100049236252036
3201,4.99,8,1,209,6,3.497113438491982,4.969813299576001,3.501344330267094
15443,7.99,8,1,7162,2,5.046259805069185,7.24422751560335,6.845933065338794
13,1.0,10,1,5,0,0.13976194237515868,2.3978952727983707,0.9745596399981308
285,1.0,10,1,41,0,1.3506671834767394,2.3978952727983707,1.9919755158985601
31,1.0,10,1,10,0,0.2776317365982795,1.791759469228055,1.1939224684724346
158,1.0,8,1,75,0,0.9516578757114464,4.61512051684126,2.463853240590168
330,1.0,8,0,41,3,1.4609379041156565,3.044522437723423,1.9919755158985601
973,4.99,8,1,76,1,2.3739750890807185,3.711130063048756,2.7644305345383176
73,1.0,10,1,33,3,0.5538851132264376,3.5832411220909393,1.8389610707123492
13,1.0,8,0,6,3,0.1310282624064041,3.4339872044851463,1.0224509277025458
211,1.0,10,0,14,3,1.1378330018213911,3.58351893845611,1.340250422618484
993,4.99,8,1,8,1,2.3933394562625097,5.080783053998338,1.9501867058225735
35,1.0,5,0,15,3,0.3074846997479606,1.791759469228055,1.3737155789130306
411,1.0,8,1,181,6,1.6331544390514163,5.303304908059076,3.2398542312533927
420,1.0,8,1,34,0,1.6505798557652755,3.9318256327243257,1.8594181177018698
425,1.0,8,1,64,3,1.6601310267496185,4.110873864173311,2.334083760053417
75,1.0,10,1,35,3,0.5653138090500605,2.70805020110221,1.8794650496471605
48,1.0,8,1,20,3,0.3987761199573678,2.3978952727983707,1.5260563034950494
357,1.0,8,1,46,3,1.5216989981260935,2.772588722239781,2.0769384114617173
1080,5.99,10,1,164,6,2.468946630209271,3.8264651170664994,3.343215099123808
466,1.0,8,1,103,3,1.7351891177396608,2.70805020110221,2.733717947850788
177,1.0,8,1,15,0,1.0224509277025458,3.9318256327243257,1.3737155789130306
57,0.0,8,1,28,3,0.4637340162321401,2.70805020110221,1.534714366238164
572,1.0,8,1,103,3,1.9065751436566365,4.2626798770413155,2.733717947850788
764,5.99,5,0,278,6,2.157559320943788,4.330733340286331,3.764218810659752
1307,1.0,8,1,233,0,2.644755350729896,4.61512051684126,3.474757584770184
96,1.0,8,1,48,3,0.6780335427498971,4.262539022051294,2.1090003439213802
331,1.0,8,0,72,3,1.463255402256019,4.262539022051294,2.4300984132930052
93,1.0,5,0,28,3,0.6678293725756554,1.791759469228055,1.7298840655099676
452,1.0,8,0,71,3,1.7101878155342434,2.3978952727983707,2.418588768750352
195,0.0,8,1,86,3,1.085189268335969,3.367295829986474,2.4997952622817508
991,1.0,8,1,37,3,2.390595970316759,4.110873864173311,1.9183921201614211
19,1.0,5,0,6,3,0.18232155679395465,1.791759469228055,1.0224509277025458
7,5.9,8,0,4,1,0.07696104113612832,2.766319109226186,2.004179057179289
1629,1.0,8,1,583,3,2.851284369188118,5.303304908059076,4.354012888218683
147,1.0,8,1,52,3,0.9082585601768908,4.2626798770413155,2.1701959049483
144,7.99,10,0,13,6,0.8960880245566356,3.173878458937465,2.3683728335320486
42,1.0,10,1,19,0,0.3576744442718159,1.791759469228055,1.4973884086254776
49,1.0,10,1,24,3,0.4054651081081644,2.70805020110221,1.6331544390514163
190,1.0,5,0,46,3,1.068153081183401,1.791759469228055,2.0769384114617173
1283,1.0,8,1,69,0,2.6275629501895237,5.081404364984463,2.395164274287139
697,5.99,8,1,183,6,2.0769384114617173,5.564520407322694,3.426865128410733
272,1.0,8,1,104,3,1.3164082336557241,2.772588722239781,2.7421295147550726
480,1.0,8,1,108,3,1.7595805708638197,3.044522437723423,2.7750856024383683
586,1.0,10,1,24,3,1.927164106234258,3.5832411220909393,1.6331544390514163
30,1.0,10,1,14,0,0.27002713721306015,2.3978952727983707,1.340250422618484
1317,1.0,8,1,615,0,2.6518325211039815,6.398594934535208,4.406109305189839
230,1.0,10,1,58,3,1.1969481893889715,3.58351893845611,2.255493485460195
205,1.0,10,0,13,3,1.1184149159642893,4.9486889658772695,1.3056264580524357
692,1.0,8,1,90,3,2.0706530356467567,2.3978952727983707,2.617395832834079
105,1.0,8,1,45,3,0.7227059828014898,3.5832411220909393,2.0605135317943173
60,1.0,8,1,27,3,0.4762341789963716,3.258096538021482,1.706564623164823
330,1.0,8,1,47,3,1.4609379041156565,2.7073833121145063,2.093097868127322
3484,4.99,8,1,56,6,3.5793435670456293,5.525054453372377,2.5855058483441162
351,1.0,7,0,103,0,1.5085119938441398,3.044522437723423,2.733717947850788
682,1.0,8,1,234,6,2.057962510002712,5.303304908059076,3.4787755163075302
148,1.0,8,0,27,3,0.9122827104766162,3.5832411220909393,1.706564623164823
822,4.99,8,1,326,6,2.222459048514761,3.4307561839036995,3.878879786834892
1609,1.0,8,1,589,3,2.8390784635086144,3.9318256327243257,4.36398994718773
4498,1.0,8,0,1527,3,3.8284239815518326,5.303304908059076,5.300864120814612
375,3.99,10,0,16,6,1.5602476682433286,3.5234150143864045,1.9558604799084813
447,0.0,5,0,11,3,1.7011051009599243,4.2626798770413155,0.8878912573524571
4,5.9,10,0,2,6,0.04879016416943201,3.039749158970765,1.9685099809725544
50,1.0,8,1,25,3,0.412109650826833,2.70805020110221,1.6582280766035324
1544,1.0,8,1,729,0,2.800325477211381,3.9318256327243257,4.572337028892851
107,1.0,10,1,25,0,0.7323678937132266,1.791759469228055,1.6582280766035324
125,1.0,5,0,49,3,0.8153648132841945,1.791759469228055,2.124653884501384
295,7.99,10,1,29,6,1.3762440252663892,4.393213824064446,2.546315277916644
90,1.0,8,1,44,3,0.6471032420585385,3.258096538021482,2.043814364036685
35,1.0,5,0,11,3,0.3074846997479606,1.791759469228055,1.2325602611778486
288,0.0,8,1,58,3,1.358409157630355,3.367295829986474,2.1447610078004784
662,1.0,8,1,10,0,2.0320878452963655,4.61512051684126,1.1939224684724346
8,1.0,8,0,2,3,0.08617769624105233,2.3978952727983707,0.8153648132841945
170,1.0,5,0,7,3,0.9969486348916096,1.791759469228055,1.068153081183401
96,0.0,8,1,31,3,0.6780335427498971,2.70805020110221,1.6154199841116479
420,1.0,8,1,79,3,1.6505798557652755,2.70805020110221,2.50715725872282
49,5.99,10,1,25,6,0.4054651081081644,2.833213344056216,2.3263016196113617
237,1.0,5,0,2,3,1.2178757094949273,1.791759469228055,0.8153648132841945
73,1.0,8,0,23,0,0.5538851132264376,3.9318256327243257,1.6074359097634274
134,1.0,5,0,7,3,0.8544153281560676,3.58351893845611,1.068153081183401
458,5.99,10,1,51,6,1.7209792871670078,3.8264651170664994,2.611539300721366
512,4.99,8,1,25,6,1.81319474994812,5.0106352940962555,2.2235418856535927
161,4.99,10,0,23,6,0.9669838461896731,3.711130063048756,2.194999882314108
508,4.99,8,0,2,6,1.8066480817218056,3.634951112088381,1.8325814637483102
406,1.0,8,0,42,3,1.623340817603092,3.58351893845611,2.0095554142156695
1584,1.0,10,1,783,3,2.8243506567983707,4.262539022051294,4.642369626977198
2199,1.0,10,1,793,3,3.1354942159291497,4.262539022051294,4.654817125877505
505,1.0,8,0,3,3,1.801709800081223,2.3978952727983707,0.8712933659434192
1502,1.0,8,1,474,0,2.7744619666214616,5.081404364984463,4.152927886320998
78,1.0,8,1,16,3,0.5822156198526637,2.7073833121145063,1.4060969884160703
2084,4.99,6,1,11,6,3.0846584827483925,4.787491742782046,2.004179057179289
173,1.0,8,1,62,3,1.007957920399979,2.7073833121145063,2.3085671646715933
43,4.99,10,1,22,6,0.36464311358790924,2.5572273113676265,2.180417459019838
109,1.0,5,0,22,3,0.7419373447293773,1.791759469228055,1.5810384379124023
41,5.9,8,1,21,1,0.35065687161316933,2.766319109226186,2.2648832258100344
746,4.99,10,1,106,1,2.136530508663963,3.711130063048756,2.984165637182526
123,1.0,8,0,14,3,0.8064758658669485,3.58351893845611,1.340250422618484
375,1.0,8,0,72,0,1.5602476682433286,4.394449154672439,2.4300984132930052
45,1.0,10,1,23,0,0.3784364357202451,1.791759469228055,1.6074359097634274
417,1.0,8,1,139,3,1.6448050562713916,2.3978952727983707,2.9992261628082466
109,1.0,10,1,44,0,0.7419373447293773,2.3978952727983707,2.043814364036685
1480,9.9,8,1,559,6,2.7606426512213806,5.703782474656201,4.425684604013345
386,1.0,8,1,168,0,1.5830939370944985,5.525413097700675,3.171364842197149
98,1.0,10,1,21,0,0.688134638736401,2.3978952727983707,1.5539252025038417
202,4.99,10,0,92,6,1.1085626195212777,3.4307561839036995,2.887590114934288
26,1.0,10,1,13,3,0.23901690047049992,2.0794415416798357,1.3056264580524357
65,0.0,8,1,33,3,0.5068176023684519,2.70805020110221,1.665818245870208
50,1.0,10,1,15,3,0.412109650826833,2.0794415416798357,1.3737155789130306
42,5.9,10,1,21,6,0.3576744442718159,3.039749158970765,2.2648832258100344
24526,7.99,8,1,21,1,5.506428495028285,6.733401891837359,2.4612967841488667
39,1.0,10,1,19,0,0.33647223662121295,1.791759469228055,1.4973884086254776
73,1.0,10,1,30,0,0.5538851132264376,2.3978952727983707,1.7749523509116738
31,1.0,10,1,16,3,0.2776317365982795,2.0794415416798357,1.4060969884160703
104,1.0,8,1,31,3,0.7178397931503169,2.3978952727983707,1.7967470107390942
325,1.0,5,0,10,3,1.449269160281279,3.044522437723423,1.1939224684724346
620,1.0,15,1,5,0,1.9754689512968577,5.017279836814924,0.9745596399981308
209,1.0,5,0,92,3,1.1314021114911006,1.791759469228055,2.6361960973342264
199,5.9,8,0,85,1,1.0986122886681098,2.766319109226186,2.887590114934288
1383,1.0,8,1,620,0,2.6973262377392344,6.398594934535208,4.414009680526933
8336,9.9,8,1,4130,6,4.435330406696193,7.4673710669175595,6.3059102568289775
109,1.0,10,0,43,0,0.7419373447293773,2.3978952727983707,2.0268315914075385
62,1.0,10,1,25,0,0.48858001481867097,2.3978952727983707,1.6582280766035324
2261,1.0,8,1,623,6,3.1620938107692163,4.605170185988092,4.418720118610357
41,1.0,8,1,19,3,0.35065687161316933,2.7073833121145063,1.4973884086254776
55,1.0,8,0,2,3,0.4510756193602167,2.3978952727983707,0.8153648132841945
292,1.0,5,0,63,3,1.3686394258811698,1.791759469228055,2.321406847234633
461,0.0,8,1,164,3,1.7263316639055997,2.70805020110221,3.1054831375131102
1893,1.0,10,1,480,3,2.9927277645336923,5.5254529391317835,4.165113633110308
302,1.0,8,0,24,3,1.3937663759585917,3.5832411220909393,1.6331544390514163
16410,4.99,8,1,74,1,5.1066119184437415,6.697034247666484,2.7479117345273405
39,1.0,10,1,19,3,0.33647223662121295,2.0794415416798357,1.4973884086254776
369,1.0,8,1,75,6,1.547562508716013,4.07753744390572,2.463853240590168
24,1.0,8,1,11,3,0.22314355131420976,2.772588722239781,1.2325602611778486
111,1.0,7,1,52,0,0.7561219797213337,3.044522437723423,2.1701959049483
218,4.99,8,0,33,6,1.1600209167967532,3.634951112088381,2.330200260027019
93,1.0,10,1,45,3,0.6678293725756554,3.58351893845611,2.0605135317943173
250,1.0,10,1,11,3,1.2556160374777743,3.5832411220909393,1.2325602611778486
621,1.0,8,1,272,0,1.9768549529047348,5.525413097700675,3.620600613360642
1192,1.0,8,1,545,0,2.559550192783766,5.5254529391317835,4.288402532641214
669,1.0,8,1,44,3,2.0412203288596382,3.713572066704308,2.043814364036685
30,1.0,10,1,15,3,0.27002713721306015,2.0794415416798357,1.3737155789130306
9058,7.99,8,1,13,6,4.5173220954148965,5.91350300563827,2.3683728335320486
161,0.0,8,1,56,3,0.9669838461896731,3.367295829986474,2.1138429683971682
8,6.9,8,0,4,6,0.08617769624105233,3.039749158970765,2.130609828254235
432,1.0,7,1,41,0,1.673351238177753,3.044522437723423,1.9919755158985601
15517,1.0,8,1,2788,6,5.051009188234529,6.90875477931522,5.898361928845658
1421,1.0,8,1,482,3,2.7226103524335397,3.258096538021482,4.169142772297287
26,1.0,5,0,13,3,0.23901690047049992,1.791759469228055,1.3056264580524357
1062,1.0,8,1,220,3,2.453587966530573,4.2626798770413155,3.4210000089583352
37,1.0,10,1,16,0,0.32208349916911333,1.791759469228055,1.4060969884160703
67,0.0,8,1,34,3,0.5187937934151676,2.70805020110221,1.6900958154515549
92,1.0,8,1,31,3,0.6626879730752367,2.3978952727983707,1.7967470107390942
194,0.0,8,1,14,3,1.0818051703517284,2.70805020110221,1.0367368849500223
79,1.0,8,1,21,3,0.5877866649021191,4.262539022051294,1.5539252025038417
12,0.0,8,1,6,3,0.12221763272424921,3.367295829986474,0.5766133643039938
1177,1.0,7,1,268,0,2.5478814489493886,3.044522437723423,3.6065842113871063
770,1.0,7,1,171,0,2.1644717908644115,3.044522437723423,3.1875915348284343
2256,1.0,8,1,489,0,3.160398895109225,4.204692619390966,4.183118274275528
16,1.0,10,1,8,0,0.15700374880966475,2.3978952727983707,1.1118575154181303
131,1.0,8,1,44,3,0.8415671856782186,3.58351893845611,2.043814364036685
2349,1.0,8,1,929,0,3.1986731175506815,4.61512051684126,4.8103126861927485
621,1.0,8,1,29,3,1.9768549529047348,3.9318256327243257,1.7526720805200082
108,1.0,7,1,42,0,0.7371640659767197,3.044522437723423,2.0095554142156695
257,1.0,10,0,19,3,1.275362800412609,3.58351893845611,1.4973884086254776
143,1.0,7,1,52,0,0.8919980393051105,3.044522437723423,2.1701959049483
369,1.0,8,0,54,6,1.547562508716013,4.025173103360802,2.199444334074532
101,5.9,10,0,47,6,0.7030975114131134,3.039749158970765,2.565718292524414
15,1.0,10,0,8,0,0.14842000511827327,1.791759469228055,1.1118575154181303
103,1.0,10,1,6,3,0.712949807856125,3.5832411220909393,1.0224509277025458
62,1.0,10,0,28,0,0.48858001481867097,2.3978952727983707,1.7298840655099679
46,0.0,8,1,23,3,0.3920420877760237,2.70805020110221,1.3837912309017721
7,1.0,10,1,3,0,0.07696104113612832,2.3978952727983707,0.8712933659434192
1065,4.99,8,1,24,6,2.4561641809223462,4.109233174715851,2.209372711271867
4,1.0,10,0,3,3,0.058268908123975775,2.0794415416798357,0.8712933659434192
434,1.0,10,1,44,0,1.6770965609079151,2.3978952727983707,2.043814364036685
115,1.0,5,0,25,3,0.7747271675523681,2.70805020110221,1.6582280766035324
286,7.99,8,1,10,6,1.3532545070416904,3.6082115510464816,2.331172549845958
282,7.99,10,1,29,6,1.3428648031925547,4.572646994282532,2.546315277916644
291,1.0,10,1,120,0,1.366091653802371,2.3978952727983707,2.8678989020441064
306,4.99,10,1,58,1,1.4036429994545037,4.023564380161053,2.604909442182697
505,4.99,10,0,18,6,1.801709800081223,3.711130063048756,2.1198634561787513
87,0.0,8,1,35,3,0.6312717768418579,2.70805020110221,1.713797927758343
219,1.0,7,0,42,0,1.1631508098056809,3.044522437723423,2.0095554142156695
516,1.0,8,1,212,3,1.8196988379172965,3.044522437723423,3.386422096080001
561,1.0,8,1,10,0,1.890095369948917,5.081404364984463,1.1939224684724346
58,1.0,10,1,30,3,0.4700036292457355,3.367295829986474,1.7749523509116738
150,0.0,8,0,36,3,0.9202827531436926,3.367295829986474,1.7369512327330598
21,1.0,10,1,11,3,0.1988508587451652,2.0794415416798357,1.2325602611778486
13784,9.9,10,1,73,4,4.933394213752808,6.216406480363571,3.015044584586364
893,1.0,8,1,118,3,2.2965670206684825,2.3978952727983707,2.853015971352396
46,1.0,8,1,24,3,0.3920420877760237,2.3978952727983707,1.6331544390514163
61,1.0,10,1,28,0,0.4824261492442927,1.791759469228055,1.7298840655099676
67,5.9,8,1,33,1,0.5187937934151676,2.766319109226186,2.4150205223238337
655,1.0,8,1,112,3,2.0228711901914416,3.9318256327243257,2.8069901489571136
482,0.0,10,0,13,3,1.763017000362401,4.2626798770413155,0.9895411936137477
2734,7.99,8,1,1266,6,3.3446270301737613,5.940171252720432,5.1565809762327905
662,4.99,8,1,20,6,2.0320878452963655,4.02535169073515,2.150598735996164
1255,1.0,15,1,3,0,2.6071242825122494,4.6150215020384655,0.8712933659434192
799,7.99,8,1,12,6,2.1972245773362196,4.919980925828125,2.3561258599220753
901,1.0,15,0,10,0,2.305580601973844,5.017279836814924,1.1939224684724346
167,1.0,10,0,38,3,0.9858167945227653,4.262539022051294,1.937301774518713
548,1.0,7,1,20,0,1.8702625307159986,3.044522437723423,1.5260563034950494
376,1.0,8,0,9,3,1.56234630490025,2.3978952727983707,1.1537315878891892
31,1.0,10,1,13,0,0.2776317365982795,2.3978952727983707,1.3056264580524357
163,1.0,10,0,1,0,0.9707789171582247,2.3978952727983707,0.7561219797213337
286,1.0,8,0,19,6,1.3532545070416904,4.025173103360802,1.4973884086254776
124,0.0,8,1,60,3,0.8109302162163288,3.367295829986474,2.174751721484161
16,1.0,10,1,7,3,0.15700374880966475,2.70805020110221,1.068153081183401
665,1.0,10,1,34,3,2.0360119837525,4.9486889658772695,1.8594181177018698
78,5.99,10,1,36,6,0.5822156198526637,2.833213344056216,2.4570214462984645
9178,7.99,8,1,120,6,4.530446639792155,6.234410725718371,3.202339856228101
13,1.0,5,0,6,3,0.13976194237515868,1.791759469228055,1.0224509277025458
280,1.0,10,0,2,0,1.3376291891386096,2.3978952727983707,0.8153648132841945
2725,4.99,10,1,274,1,3.341801171705499,4.509760001183433,3.72834052299485
